localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
1236648,174,47,0,0,1723999444,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""dd37049872ee364e3612100070558c9f"" len = ""8866289"" productid="""" androidmd5=""dd37049872ee364e3612100070558c9f"" androidlen=""8866289"" s60v3md5 = ""dd37049872ee364e3612100070558c9f"" s60v3len=""8866289"" s60v5md5 = ""dd37049872ee364e3612100070558c9f"" s60v5len=""8866289"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=dd37049872ee364e3612100070558c9f&amp;filekey=30450201010431302f02016e04025348042064643337303439383732656533363465333631323130303037303535386339660204008749f1040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035313230363333313630303030626433623638343633383637316333376230306230303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=03455a7a92f9861d695001d765675c2b&amp;filekey=30450201010431302f02016e0402534804203033343535613761393266393836316436393530303164373635363735633262020400874a00040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035313230363333313830303039653236333638343633383637316333376230306230303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey= ""32bce6f339b847ca99ea63b38a28f968"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=4584cae0eab255f396b4e1f076e9d6a2&amp;filekey=30440201010430302e02016e0402534804203435383463616530656162323535663339366234653166303736653964366132020306f240040d00000004627466730000000131&amp;hy=SH&amp;storeid=323032323035313230363333323130303037396162643638343633383637316333376230306230303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5 = ""dc667102377c79ed8d5f0854fcb77357"" width= ""516"" height= ""516"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-08-18 12:44:04,Matteo,Matteo,wxid_bw1xnecir2p22
1236649,174,1,0,1,1723999469,,毕竟再不梭哈来不及了？,2024-08-18 12:44:29,R,R,a33386437
1236650,174,1,0,0,1723999492,,不知道,2024-08-18 12:44:52,Matteo,Matteo,wxid_bw1xnecir2p22
1236651,174,1,0,0,1723999557,,之前觉得上几天班就老实了,2024-08-18 12:45:57,Matteo,Matteo,wxid_bw1xnecir2p22
1236652,174,1,0,0,1723999562,,但并没有,2024-08-18 12:46:02,Matteo,Matteo,wxid_bw1xnecir2p22
1236653,174,1,0,1,1724001295,,再上几天,2024-08-18 13:14:55,R,R,a33386437
1236654,174,1,0,0,1724001311,,半个月了,2024-08-18 13:15:11,Matteo,Matteo,wxid_bw1xnecir2p22
1236655,174,47,0,1,1724001325,,"<msg><emoji md5=""c35f3e768ae20579570d7331188a2202"" type=""2"" len = ""6998"" width=""150"" height=""162""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-18 13:15:25,R,R,a33386437
1236656,174,1,0,0,1724001369,,如果结局真能如愿,2024-08-18 13:16:09,Matteo,Matteo,wxid_bw1xnecir2p22
1236657,174,1,0,0,1724001386,,我都不敢想我得哭成什么样,2024-08-18 13:16:26,Matteo,Matteo,wxid_bw1xnecir2p22
1236658,174,1,0,1,1724001419,,北京吗,2024-08-18 13:16:59,R,R,a33386437
1236659,174,1,0,1,1724001426,,哥们太走心了,2024-08-18 13:17:06,R,R,a33386437
1236660,174,47,0,0,1724001455,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""a5c5fc620c7fc63a11edcfb02cb54445"" len = ""1020223"" productid="""" androidmd5=""a5c5fc620c7fc63a11edcfb02cb54445"" androidlen=""1020223"" s60v3md5 = ""a5c5fc620c7fc63a11edcfb02cb54445"" s60v3len=""1020223"" s60v5md5 = ""a5c5fc620c7fc63a11edcfb02cb54445"" s60v5len=""1020223"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=a5c5fc620c7fc63a11edcfb02cb54445&amp;filekey=30350201010421301f02020106040253480410a5c5fc620c7fc63a11edcfb02cb5444502030f913f040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531200057da0000000000000010600004f50534804dc596096cb8c4bb&amp;bizid=1023"" designerid = """" thumburl = """" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=067d145c155149d7578492b22dd113fb&amp;filekey=30350201010421301f02020106040253480410067d145c155149d7578492b22dd113fb02030f9140040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531300001e72000000000000010600004f5053480d364b40b6d600e44&amp;bizid=1023"" aeskey= ""1cafce7000692c21583235b55cd76642"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=b09bad455f7bf44015921c758963f0d8&amp;filekey=30350201010421301f02020106040253480410b09bad455f7bf44015921c758963f0d80203013580040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531300042edc000000000000010600004f50534818167b40b6d620916&amp;bizid=1023"" externmd5 = ""38039487a6202fa42b9cc17e1a79884b"" width= ""260"" height= ""255"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-08-18 13:17:35,Matteo,Matteo,wxid_bw1xnecir2p22
1236661,174,1,0,0,1724001464,,睡了,2024-08-18 13:17:44,Matteo,Matteo,wxid_bw1xnecir2p22
1236662,174,1,0,1,1724001545,,睡觉是好事,2024-08-18 13:19:05,R,R,a33386437
1236663,174,1,0,0,1724001578,,虽然初吻不能再每天零点刷新,2024-08-18 13:19:38,Matteo,Matteo,wxid_bw1xnecir2p22
1236664,174,1,0,0,1724001589,,但是情绪睡醒还是可以的,2024-08-18 13:19:49,Matteo,Matteo,wxid_bw1xnecir2p22
1236665,174,1,0,1,1724001595,,哈哈哈哈哈哈哈不是皮上组织每天更新吗,2024-08-18 13:19:55,R,R,a33386437
1236666,174,1,0,0,1724001611,,要这么说也行,2024-08-18 13:20:11,Matteo,Matteo,wxid_bw1xnecir2p22
1236667,174,1,0,0,1724045698,,如何呢,2024-08-19 01:34:58,Matteo,Matteo,wxid_bw1xnecir2p22
1236668,174,1,0,1,1724045709,,在机场坐牢,2024-08-19 01:35:09,R,R,a33386437
1236669,174,1,0,1,1724045727,,排了一小时的登机牌,2024-08-19 01:35:27,R,R,a33386437
1236670,174,1,0,1,1724045735,,现在凌晨1:35,2024-08-19 01:35:35,R,R,a33386437
1236671,174,1,0,1,1724045737,,晚点,2024-08-19 01:35:37,R,R,a33386437
1236672,174,3,0,1,1724045741,,"<msg><img hdlength=""0"" length=""355296"" aeskey=""56d6a95e16774498bd26098644c45ea1"" encryver=""1"" md5=""bbe3367461109311dd02ac91bbb35c2b"" originsourcemd5=""51c5ef9c3c8ff8f50946dbbb2718800f"" filekey=""wxid_bw1xnecir2p22_4151_1724045741"" uploadcontinuecount=""0"" imgsourceurl="""" hevc_mid_size=""0"" cdnbigimgurl="""" cdnmidimgurl=""3052020100044b30490201000204dcc34a8802030f5259020422dccdcb020466c2d1c9042430653430636563642d323037382d343064362d613162342d3961323239623438633837310204011c18020201000400"" cdnthumburl=""3052020100044b30490201000204dcc34a8802030f5259020422dccdcb020466c2d1c9042430653430636563642d323037382d343064362d613162342d3961323239623438633837310204011c18020201000400"" cdnthumblength=""5278"" cdnthumbwidth=""90"" cdnthumbheight=""120"" cdnthumbaeskey=""""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo><MMAsset><m_assetUrlForSystem><![CDATA[37DCBA05-C26B-4303-BF68-6A207BAFA52B/L0/001]]></m_assetUrlForSystem><m_isNeedOriginImage>0</m_isNeedOriginImage><m_isFailedFromIcloud>0</m_isFailedFromIcloud><m_isLoadingFromIcloud>0</m_isLoadingFromIcloud></MMAsset></msg>",2024-08-19 01:35:41,R,R,a33386437
1236673,174,1,0,1,1724045744,,没地方坐,2024-08-19 01:35:44,R,R,a33386437
1236674,174,47,0,0,1724045745,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""e7729b2084818fa9767d1778c49c1dd9"" len = ""48855"" productid="""" androidmd5=""e7729b2084818fa9767d1778c49c1dd9"" androidlen=""48855"" s60v3md5 = ""e7729b2084818fa9767d1778c49c1dd9"" s60v3len=""48855"" s60v5md5 = ""e7729b2084818fa9767d1778c49c1dd9"" s60v5len=""48855"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=e7729b2084818fa9767d1778c49c1dd9&amp;filekey=30440201010430302e02016e0402534804206537373239623230383438313866613937363764313737386334396331646439020300bed7040d00000004627466730000000132&amp;hy=SH&amp;storeid=2652579ab000f1a0eb576bb690000006e01004fb1534819988bc1e65ba79e8&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=d50fb605a7cc13faf1c6ebbf06c55624&amp;filekey=30440201010430302e02016e0402534804206435306662363035613763633133666166316336656262663036633535363234020300bee0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2652579ac0000601db576bb690000006e02004fb2534819988bc1e65ba79f2&amp;ef=2&amp;bizid=1022"" aeskey= ""182fb7d7102049eb907d0c8239e2ee8a"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=fd4dae4fbd332ece8703ae4564997086&amp;filekey=3043020101042f302d02016e040253480420666434646165346662643333326563653837303361653435363439393730383602021e10040d00000004627466730000000132&amp;hy=SH&amp;storeid=2652579ac00012441b576bb690000006e03004fb3534819988bc1e65ba79fd&amp;ef=3&amp;bizid=1022"" externmd5 = ""435e632a3cbb792631eb01c1162a049a"" width= ""300"" height= ""230"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-08-19 01:35:45,Matteo,Matteo,wxid_bw1xnecir2p22
1236675,174,1,0,1,1724045750,,坐他妈柜台上,2024-08-19 01:35:50,R,R,a33386437
1236676,174,47,0,1,1724045753,,"<msg><emoji md5=""62ff2175130f371b916af05c95864a8c"" type=""1"" len = ""34085"" width=""640"" height=""640""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:35:53,R,R,a33386437
1236677,174,3,0,1,1724045766,,"<msg><img hdlength=""0"" length=""349076"" aeskey=""c905c69e6d597c5f7a16eba0ecb32dd6"" encryver=""1"" md5=""cf4f0cc00e33a31c8dc342e99601fcd8"" originsourcemd5=""6c3ef629e9ca9830d3ad100a84445ad9"" filekey=""wxid_bw1xnecir2p22_4156_1724045766"" uploadcontinuecount=""0"" imgsourceurl="""" hevc_mid_size=""0"" cdnbigimgurl="""" cdnmidimgurl=""3052020100044b30490201000204dcc34a8802030f52590204e202812b020466c2d8a0042461333866633730632d633463652d343737352d386133312d3031313163306463343234610204011c18020201000400"" cdnthumburl=""3052020100044b30490201000204dcc34a8802030f52590204e202812b020466c2d8a0042461333866633730632d633463652d343737352d386133312d3031313163306463343234610204011c18020201000400"" cdnthumblength=""4920"" cdnthumbwidth=""90"" cdnthumbheight=""120"" cdnthumbaeskey=""""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo><MMAsset><m_assetUrlForSystem><![CDATA[15FEC4A0-180C-4AA8-A026-D7BA5B8B7374/L0/001]]></m_assetUrlForSystem><m_isNeedOriginImage>0</m_isNeedOriginImage><m_isFailedFromIcloud>0</m_isFailedFromIcloud><m_isLoadingFromIcloud>0</m_isLoadingFromIcloud></MMAsset></msg>",2024-08-19 01:36:06,R,R,a33386437
1236678,174,1,0,1,1724045778,,这边开始野餐了,2024-08-19 01:36:18,R,R,a33386437
1236679,174,1,0,1,1724045786,,但不知道谁脚臭,2024-08-19 01:36:26,R,R,a33386437
1236680,174,1,0,1,1724045788,,一阵一阵的,2024-08-19 01:36:28,R,R,a33386437
1236681,174,1,0,1,1724045796,,哥们要被送走了,2024-08-19 01:36:36,R,R,a33386437
1236682,174,1,0,0,1724045836,,机场野餐什么时候开拍,2024-08-19 01:37:16,Matteo,Matteo,wxid_bw1xnecir2p22
1236683,174,47,0,1,1724045878,,"<msg><emoji md5=""827d0f0e80ebaf24585054684c8c3b34"" type=""2"" len = ""8562"" width=""640"" height=""456""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:37:58,R,R,a33386437
1236684,174,1,0,1,1724045896,,好困,2024-08-19 01:38:16,R,R,a33386437
1236685,174,1,0,1,1724045898,,要升天了,2024-08-19 01:38:18,R,R,a33386437
1236686,174,1,0,1,1724045905,,今早四点起的,2024-08-19 01:38:25,R,R,a33386437
1236687,174,1,0,1,1724045912,,时差一坨大便,2024-08-19 01:38:32,R,R,a33386437
1236688,174,1,0,0,1724045921,,我昨晚自闭到这边时间两点多,2024-08-19 01:38:41,Matteo,Matteo,wxid_bw1xnecir2p22
1236689,174,1,0,1,1724045930,,几点上班,2024-08-19 01:38:50,R,R,a33386437
1236690,174,1,0,0,1724045931,,今天困死了,2024-08-19 01:38:51,Matteo,Matteo,wxid_bw1xnecir2p22
1236691,174,1,0,0,1724045936,,10,2024-08-19 01:38:56,Matteo,Matteo,wxid_bw1xnecir2p22
1236692,174,1,0,0,1724045957,,但是8:30就出门了,2024-08-19 01:39:17,Matteo,Matteo,wxid_bw1xnecir2p22
1236693,174,47,0,1,1724046014,,"<msg><emoji md5=""3c7df6ea9cb90e0a82f52f6867812d8f"" type=""2"" len = ""5561"" width=""240"" height=""240""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:40:14,R,R,a33386437
1236694,174,47,0,1,1724046015,,"<msg><emoji md5=""3c7df6ea9cb90e0a82f52f6867812d8f"" type=""2"" len = ""5561"" width=""240"" height=""240""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:40:15,R,R,a33386437
1236695,174,47,0,1,1724046015,,"<msg><emoji md5=""3c7df6ea9cb90e0a82f52f6867812d8f"" type=""2"" len = ""5561"" width=""240"" height=""240""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:40:15,R,R,a33386437
1236696,174,47,0,1,1724046015,,"<msg><emoji md5=""3c7df6ea9cb90e0a82f52f6867812d8f"" type=""2"" len = ""5561"" width=""240"" height=""240""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:40:15,R,R,a33386437
1236697,174,47,0,1,1724046015,,"<msg><emoji md5=""3c7df6ea9cb90e0a82f52f6867812d8f"" type=""2"" len = ""5561"" width=""240"" height=""240""></emoji><gameext type=""0"" content=""0"" ></gameext></msg>",2024-08-19 01:40:15,R,R,a33386437
1236698,174,47,0,0,1724046041,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""a4002d84f8db1862aa13555096cfa446"" len = ""78707"" productid="""" androidmd5=""a4002d84f8db1862aa13555096cfa446"" androidlen=""78707"" s60v3md5 = ""a4002d84f8db1862aa13555096cfa446"" s60v3len=""78707"" s60v5md5 = ""a4002d84f8db1862aa13555096cfa446"" s60v5len=""78707"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=a4002d84f8db1862aa13555096cfa446&amp;filekey=30440201010430302e02016e0402535a042061343030326438346638646231383632616131333535353039366366613434360203013373040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265e73ec6000a1234f35737cd0000006e01004fb1535a0211d321e7810cb30&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=dcdb544c33ac2ee5eb5463ce56cbfbe7&amp;filekey=30440201010430302e02016e0402535a042064636462353434633333616332656535656235343633636535366362666265370203013380040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265e73ec6000b7522f35737cd0000006e02004fb2535a0211d321e7810cb3b&amp;ef=2&amp;bizid=1022"" aeskey= ""c2d19bcec78f4e0288c3ebb5684c6c76"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=2ae47bbac1d061c918f782d384c674a7&amp;filekey=3043020101042f302d02016e0402535a0420326165343762626163316430363163393138663738326433383463363734613702021ab0040d00000004627466730000000132&amp;hy=SZ&amp;storeid=265e73ec6000cdefaf35737cd0000006e03004fb3535a0211d321e7810cb4c&amp;ef=3&amp;bizid=1022"" externmd5 = ""8b9a8f3a26e21bd11086e8b2ab94d72a"" width= ""247"" height= ""300"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-08-19 01:40:41,Matteo,Matteo,wxid_bw1xnecir2p22
1236699,174,1,0,0,1724163844,,咋样了,2024-08-20 10:24:04,Matteo,Matteo,wxid_bw1xnecir2p22
1236700,174,43,0,1,1724163864,,"<msg><videomsg length = ""2462710""  playlength = ""12""  offset = ""2462710""  rawoffset = ""0""  fromusername = """"  status = ""0""  cameratype = ""2""  source = ""2""  aeskey = ""f819a4641dcedcdc1239946be59677aa""  cdnvideourl = ""3052020100044b30490201000204dcc34a8802030f525902040a6a872b020466c47b03042439626634643465342d666532622d343866332d396662632d3633353536396335353636300204011c08040201000400""  cdnthumburl = ""3052020100044b30490201000204dcc34a8802030f525902040a6a872b020466c47b03042439626634643465342d666532622d343866332d396662632d3633353536396335353636300204011c08040201000400""  cdnthumblength = ""5518""  cdnthumbwidth = ""224""  cdnthumbheight = ""398""  cdnthumbaeskey = """"  encryver = ""1""  fileparam = """"  md5 = ""1b5b4742140079c8d5985cc03e72909e""  newmd5 = ""2f980c972ee36506989a86c65dec96fe""  originsourcemd5 = ""2d2902bae76cd3c02aa575176e8c5c03""  filekey = ""wxid_bw1xnecir2p22_4180_1724163864""  uploadcontinuecount = ""0""  rawlength = ""0""  rawmd5 = """"  cdnrawvideourl = """"  cdnrawvideoaeskey = """"  overwritemsgcreatetime = ""0""  overwritenewmsgid = ""0""  videouploadtoken = """"  isplaceholder = ""0""  rawuploadcontinuecount = ""0"" /><statextstr><![CDATA[]]></statextstr><encodejson><![CDATA[]]></encodejson></msg>",2024-08-20 10:24:24,R,R,a33386437
1236701,174,3,0,1,1724163864,,"<msg><img hdlength=""0"" length=""204859"" aeskey=""6b235a52a4f6cacc8e0c1e7b58b738dd"" encryver=""1"" md5=""90bd892912dced01cb058f69c47a4560"" originsourcemd5=""b5fa409e9d88449aab98edb90cc80fed"" filekey=""wxid_bw1xnecir2p22_4181_1724163864"" uploadcontinuecount=""0"" imgsourceurl="""" hevc_mid_size=""0"" cdnbigimgurl="""" cdnmidimgurl=""3052020100044b30490201000204dcc34a8802033d09680204853e852b020466c4a719042433313631316635312d343039302d343432382d623137382d3764613639323764356336310204011c18020201000400"" cdnthumburl=""3052020100044b30490201000204dcc34a8802033d09680204853e852b020466c4a719042433313631316635312d343039302d343432382d623137382d3764613639323764356336310204011c18020201000400"" cdnthumblength=""4953"" cdnthumbwidth=""90"" cdnthumbheight=""120"" cdnthumbaeskey=""6b235a52a4f6cacc8e0c1e7b58b738dd""/><appinfo><appid></appid><appname></appname><version>0</version><isforceupdate>1</isforceupdate><mediatagname></mediatagname><messageext></messageext><messageaction></messageaction></appinfo><MMAsset><m_assetUrlForSystem><![CDATA[0EF528E6-C975-4E14-8445-DF30472B8399/L0/001]]></m_assetUrlForSystem><m_isNeedOriginImage>0</m_isNeedOriginImage><m_isFailedFromIcloud>0</m_isFailedFromIcloud><m_isLoadingFromIcloud>0</m_isLoadingFromIcloud></MMAsset></msg>",2024-08-20 10:24:24,R,R,a33386437
1236702,174,1,0,0,1724163894,,啧,2024-08-20 10:24:54,Matteo,Matteo,wxid_bw1xnecir2p22
1236703,174,1,0,0,1724248347,,有一说一,2024-08-21 09:52:27,Matteo,Matteo,wxid_bw1xnecir2p22
1236704,174,1,0,0,1724248357,,现在我还挺怕休假,2024-08-21 09:52:37,Matteo,Matteo,wxid_bw1xnecir2p22
1236705,174,1,0,0,1724248377,,上班只要工作就好了,2024-08-21 09:52:57,Matteo,Matteo,wxid_bw1xnecir2p22
1236706,174,1,0,0,1724248387,,下班要考虑的东西可就多了,2024-08-21 09:53:07,Matteo,Matteo,wxid_bw1xnecir2p22
1236707,174,47,0,0,1724248395,,"<msg><emoji fromusername = ""wxid_bw1xnecir2p22"" tousername = ""a33386437"" type=""2"" idbuffer=""media:0_0"" md5=""a5c5fc620c7fc63a11edcfb02cb54445"" len = ""1020223"" productid="""" androidmd5=""a5c5fc620c7fc63a11edcfb02cb54445"" androidlen=""1020223"" s60v3md5 = ""a5c5fc620c7fc63a11edcfb02cb54445"" s60v3len=""1020223"" s60v5md5 = ""a5c5fc620c7fc63a11edcfb02cb54445"" s60v5len=""1020223"" cdnurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=a5c5fc620c7fc63a11edcfb02cb54445&amp;filekey=30350201010421301f02020106040253480410a5c5fc620c7fc63a11edcfb02cb5444502030f913f040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531200057da0000000000000010600004f50534804dc596096cb8c4bb&amp;bizid=1023"" designerid = """" thumburl = """" encrypturl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=067d145c155149d7578492b22dd113fb&amp;filekey=30350201010421301f02020106040253480410067d145c155149d7578492b22dd113fb02030f9140040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531300001e72000000000000010600004f5053480d364b40b6d600e44&amp;bizid=1023"" aeskey= ""1cafce7000692c21583235b55cd76642"" externurl = ""http://wxapp.tc.qq.com/262/20304/stodownload?m=b09bad455f7bf44015921c758963f0d8&amp;filekey=30350201010421301f02020106040253480410b09bad455f7bf44015921c758963f0d80203013580040d00000004627466730000000132&amp;hy=SH&amp;storeid=2631b531300042edc000000000000010600004f50534818167b40b6d620916&amp;bizid=1023"" externmd5 = ""38039487a6202fa42b9cc17e1a79884b"" width= ""260"" height= ""255"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2024-08-21 09:53:15,Matteo,Matteo,wxid_bw1xnecir2p22
1236708,174,1,0,1,1724253824,,忙点好,2024-08-21 11:23:44,R,R,a33386437
1236709,174,3,0,0,1724253853,,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""f2915ec2b080c47736bbc96b8280d2a8"" encryver=""1"" cdnthumbaeskey=""f2915ec2b080c47736bbc96b8280d2a8"" cdnthumburl=""3057020100044b30490201000204d85ec66002030f5cff02040f95982b020466c6069c042434656434336461632d353262632d343836662d626464322d6638333864316464376632320204011d0a020201000405004c55cd00"" cdnthumblength=""4892"" cdnthumbheight=""144"" cdnthumbwidth=""65"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3057020100044b30490201000204d85ec66002030f5cff02040f95982b020466c6069c042434656434336461632d353262632d343836662d626464322d6638333864316464376632320204011d0a020201000405004c55cd00"" length=""59887"" md5=""8eb4f482ac49bde187ba46b0ecf1e1d3"" hevc_mid_size=""59887"" originsourcemd5=""d5330a9d4fa80652747f657a8f7dff52"" />
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>",2024-08-21 11:24:13,Matteo,Matteo,wxid_bw1xnecir2p22
1236710,174,1,0,1,1724254022,,哎,2024-08-21 11:27:02,R,R,a33386437
